Tasks: 400
Gap: 20
Threads: 8
Verificacion ns,Consulta ms
137436019,1568
94484665,1635
13368372,1952
6426211,300
187423212,621
22414901,1704
6663603,1777
6087390,1760
8689884,1204
11653606,1331
5919195,85
84360096,164
81649725,222
26106965,1895
244834564,1265
47774467,3415
162536594,252
92225023,3078
266324075,2154
5846179,4116
6404015,2573
605753030,4667
5905173,3275
5715579,2607
11524931,135
191621594,5195
5782464,99
203606659,6131
5709797,1954
5418060,5406
5454075,6102
5838644,4324
7085977,2765
5455014,3334
228239705,4482
245767816,5728
15003340,727
9462486,119
27945684,4916
158749235,6164
198953776,4420
195551896,4626
199666035,5589
215081899,2096
11730867,4513
37074508,7314
5038059,6391
48001754,194
5033536,3643
7759518,4630
4923965,3134
160851913,6193
7816809,6792
8257834,2443
7497187,4252
4803184,3429
4947505,5459
12222398,3919
27621086,4250
6630577,6758
19966003,1727
235693851,1777
257331389,5965
268335337,1798
100797305,2352
31973677,4627
5440138,8494
4875478,6940
7808408,1484
5289064,1533
5155263,5211
39696367,3456
5119788,6017
78116407,191
7593367,7405
207830267,7340
4921661,2119
87654219,7482
39725258,4573
311563065,4188
21249519,1820
26712387,3046
6025819,6669
5255371,6984
4825430,4706
7689658,6571
5564511,584
5046023,3025
5419826,1515
5186986,5597
6086372,5619
5073368,5315
5175329,5720
5479690,6021
215789627,3410
11687096,175
11541170,6075
5110062,3530
311584176,5310
298141253,4833
9756956,4608
8064643,5425
7996112,915
115628394,207
144305172,2176
45790102,2208
72359127,5925
17825444,4444
11653597,2844
4951665,2090
54642112,4268
5318288,86
75793440,4041
6306524,664
11969195,1823
52590510,449
5021521,4937
6029924,1428
10306370,4672
7757055,4947
243801971,4559
5568928,2334
5099469,1553
5109745,266
5128812,2007
5230750,1416
78447979,4071
5782395,3186
5176421,1776
4908318,1982
73282935,2989
47502813,4563
15745012,2046
13910338,888
7934872,2057
7093017,2786
5017044,2596
117856707,2124
4696716,2427
7646622,838
4789781,331
4962598,3323
27978921,3624
14698782,228
7591607,2078
10050133,2880
4976649,1882
27645651,1746
203499000,286
4952726,1973
320313914,1977
7236340,97
243079623,321
5908746,119
155253472,266
7720710,3968
127646032,2669
11469533,3066
4858780,2900
5365778,3605
13831223,95
13388137,4247
4875013,3221
5023995,85
8151782,4375
6419781,3958
27734128,110
16539949,126
7795678,2480
106424283,310
5442463,105
4817558,3612
203562358,2361
237168167,3062
49784155,2730
5107446,2957
5047419,2616
7867091,4441
207883119,314
4555789,1100
4715373,1817
18425677,3401
151823048,4001
5151941,1055
233184408,2085
208752947,1048
8897066,122
6864944,1392
11680098,106
25290387,1758
10506979,1636
10192465,2779
4984018,2261
51565248,2793
93807804,2292
27777356,124
12028446,2702
4707465,1718
5174811,894
202025051,2368
4565238,2562
11975333,2568
4929039,758
7686710,376
93193524,1586
4996532,2424
4741462,87
27963726,1216
50153789,248
4619228,1578
20263153,305
5164457,1368
4829442,2437
5038220,143
15971043,1998
19673655,109
11972263,233
4822123,894
19965555,2093
162955137,2884
60596620,3149
37069275,122
31955946,140
127855951,361
11018983,4084
4927863,2878
55986187,175
4618904,1984
77889573,774
17180091,109
251697351,2751
4598304,86
23471399,143
20514796,2390
4798447,1920
5112277,277
11731516,1118
4943035,1933
23969814,476
113523572,3209
4837508,102
7494013,92
204557046,1184
13887077,943
13667021,2440
33497698,123
115735180,2487
355750951,1818
7852995,277
4631832,2549
54214530,793
10204120,2321
4919989,1607
15702111,1944
6101576,2292
5263753,2638
5132800,2055
223810446,1714
227954367,2056
18396349,144
4845953,1366
242362197,325
11726167,104
169660857,273
23121833,3277
6786479,498
7774433,89
4952298,928
10672588,2266
4988576,2417
7983119,2314
4901471,1526
4809325,1558
7788946,90
201674143,1482
11583041,1128
43002100,2368
11571087,114
93314469,1492
11244454,206
7770715,600
7652812,2259
11761792,2089
191989197,271
23746222,864
7547547,468
23811237,2137
10423255,595
4734383,1802
4736641,1308
4846879,2385
7790653,114
7741408,1468
5547948,645
322843956,1871
4786562,395
5217772,505
5057175,98
40772308,1577
4610482,94
11454954,258
17007755,104
4718725,2384
219606177,300
5441480,2594
161875307,2533
4902557,1141
26516803,114
4960603,284
191988950,278
279482777,2602
7974917,1374
19644242,1543
7777138,1636
199828101,1353
4830864,3053
5457299,97
4593772,137
5029734,97
4670318,2879
19641111,854
5477088,105
4752211,84
7960195,164
7976803,2010
4548092,2964
16208720,112
4917026,617
4582207,1180
33258992,120
4789038,87
27982838,140
11748482,1094
4572250,1782
51868449,172
11034531,3628
11755775,878
4760382,91
9064539,94
67419835,1671
7967815,424
5526313,219
4523292,1624
67372577,717
79669028,1746
19301673,2344
6144585,96
4726012,2118
4532643,88
4628953,1404
5141780,419
4558375,397
4614678,2030
4653251,97
4885689,100
30227026,284
4646599,87
22046741,132
4585517,685
15782864,2291
4332918,88
4784301,82
4663498,832
4981271,425
4463459,1321
5830647,1973
5375065,1192
4943938,106
4635788,90
4350359,1110
5324916,1268
4734709,1393
4553254,1420
4711038,1444
4597843,1465
4685135,1312
5457957,225
4754439,1557
15963429,753
22426632,553
4464584,527
5498928,1353
5561007,84
4900655,948
11750482,92
4666084,880
4656950,370
4624752,446
4627351,141
4865412,177
5132883,480
5776528,83
6741668,93
5405155,329
7963549,86
4762446,86
4779419,289
4654585,180
4780956,84
4519078,87
Numero de fallos: 0
