Tasks: 400
Gap: 20
Threads: 8
Verificacion ns,Consulta ms
51076344,132
91883448,186
15991037,174
10536559,153
46238696,165
10500369,93
4920960,650
4570183,432
4591926,93
4657253,98
4667349,444
7753788,129
4515161,836
7086961,95
4717141,446
4630409,96
4484936,83
23559592,108
4236231,266
61066721,174
7794767,85
33130206,115
10457018,90
5215749,847
4957807,687
7974158,1031
4781233,444
19769410,171
4756324,985
8025088,97
5031243,394
4710060,1199
4683423,1423
6049398,87
4615806,87
5195563,1273
18043377,1064
7750602,108
15968108,1891
4855149,1749
4657916,84
324923989,763
4431896,2009
4726642,96
101201689,619
17698661,124
4575906,2048
27981521,159
4594484,234
175971383,2332
7966601,829
11965433,91
7967266,171
4591206,1128
4398430,1815
4561694,89
10665337,2784
11792571,2152
4611829,2145
4530699,1894
4467250,703
4317715,1410
7041681,1466
42248175,2130
4929606,2247
152066351,232
4827906,1480
5109019,106
4474406,116
7980885,211
4963698,1149
51551491,148
4817012,932
120737628,2297
4723186,1072
4179308,96
6957963,93
7973621,1972
7592770,941
7703922,117
59755492,144
7986178,568
136491433,1219
59861040,1243
4940566,94
8890367,95
4622202,2920
7678206,1274
35589767,545
4793268,997
4707607,2872
54693597,132
4701414,98
4570198,1989
4388537,2758
4645527,3277
4771361,2500
119669191,209
163404104,3224
7828289,829
4506213,1445
4416871,2362
4611478,88
7978609,2956
11996554,157
4604686,279
4757893,1222
41674819,3770
4384664,3804
9372415,186
4640394,1617
4461862,3563
7793545,2881
7827598,1911
4539270,1343
27572545,3138
4545528,2200
9829315,100
59742387,140
4644007,1663
135498491,230
151661706,3119
4481767,2322
219816282,2360
4526799,2464
7801937,2346
4412363,1472
7717412,313
11982186,2568
7838735,523
4329180,2526
5169712,2526
5132668,2613
4565257,2217
4218522,2650
5535112,751
4852950,2698
4560409,1427
21510500,2254
27013210,106
19381897,1021
19441588,1192
4471319,2607
5818653,2762
4528576,2112
4429428,946
4533508,974
177917291,1792
26600200,180
11685873,1463
40303156,209
216737807,313
276006279,1528
4743818,1948
4849098,2121
135989680,1788
7982886,111
391709159,494
4618581,2613
9201872,113
4538815,2172
4402383,1310
4836314,1592
4539077,982
19001676,100
23864999,1530
9776778,1366
4494732,1768
155749134,259
4716624,1754
4721031,1255
4571540,431
4486906,1837
4649241,2553
5065816,597
7010308,2086
4761631,1890
16235497,938
15764262,104
4914216,2395
5646654,1568
7967156,1698
11707641,363
13916287,797
11975555,1230
189488493,1452
7755614,87
4682076,98
7981264,310
4405546,331
4682366,684
6665236,1716
10585596,1784
4531200,1880
4484754,2483
50438243,2511
4513926,89
4485432,86
21904991,534
12884458,95
283778873,359
219690969,3048
294938988,423
24890726,480
4442118,572
14717267,108
14712003,108
7742547,2513
5948180,552
7597802,1442
7194723,143
201369701,1045
4474645,150
10848897,95
11772672,2145
4307480,2897
4376053,1671
4211232,1572
155389112,2334
7193858,1250
12448321,1361
79664394,1949
5927869,1035
7664394,1343
5199287,1279
7990561,639
205267262,769
4808572,331
12069999,116
7848113,107
219812593,309
8018668,972
39599624,897
5875733,1884
157806682,255
305813635,1425
4641282,88
4806776,313
79769336,174
87580763,924
15736506,3242
4715571,189
30004041,184
31994837,130
4612557,2430
99826655,3923
187650248,2248
51840131,132
4525867,3532
102097983,188
4536485,316
7992663,1780
4467108,992
50037718,3193
4651095,3059
4632771,1620
4539560,646
119978451,308
11970198,2157
4574241,190
35988870,145
139097679,2021
4722266,2104
7920529,2306
11714654,2526
7603522,1781
241381970,400
4735379,184
7552838,256
382539436,3595
5139911,2938
7619321,1685
5317932,2985
4393297,88
53544515,1539
5121090,1711
92600210,228
63677722,140
11750862,3328
251789518,343
255345732,4347
11329634,3996
5232784,2554
4501352,4661
4386053,93
4482386,106
5787898,612
16005073,113
31790059,3159
297017797,3948
4824382,4300
4383680,2003
101712455,4350
123791794,4639
4514176,1459
4540985,3261
4581223,190
4610120,4361
4731107,629
275432749,4065
4620379,3036
11672517,111
4370726,2482
4696862,4166
55752217,3216
17382359,1936
4467408,3300
13774188,2027
4531850,2650
31419018,1766
4559784,1518
4274909,2967
10668400,100
5051679,792
9797317,150
40191777,1798
4337529,87
4663485,1251
119743908,2937
126774571,2340
15784792,733
7972279,88
5908748,2343
8917615,2403
4181537,823
4578855,1390
4194283,1347
4454119,3017
5155689,1300
4548971,328
4769337,709
4437817,974
4736182,88
4621475,1626
4420455,88
5752075,92
107752412,1147
7744052,2234
27269474,102
4514471,343
4596010,90
4288192,2711
45708107,2996
4352967,1618
11980907,165
4229005,1596
11982503,1179
4942249,162
23527188,2204
30674864,1719
4460834,1729
4377311,1543
37489989,181
4520639,920
4430385,2427
4590453,2491
4615251,114
28091849,1387
4480391,1537
4676736,2018
4518146,1515
4619008,932
4477583,122
4786815,711
4544650,2491
4633014,1229
4556698,85
4539860,1220
7820015,1138
7133247,361
4529613,1266
4494184,1186
4376539,92
5727368,97
4444188,304
4299853,82
4939147,97
4270384,90
4624752,762
4673071,816
15736537,738
4285186,603
4306496,878
5594644,890
4321947,83
4871748,896
4544591,85
4436979,714
4348896,726
6133663,741
5782372,541
7125440,780
4457051,417
4349241,546
6409651,559
7449851,313
7508021,277
6487411,357
4273868,292
6117966,84
Numero de fallos: 0
