Tasks: 200
Gap: 40
Threads: 1
Verificacion ns,Consulta ms
70604,102
111503,245
38889,102
48683,165
44571,1197
48633,1227
44124,826
48717,1155
61091,1475
43834,1220
56545,105
59873,852
52430,99
49795,1804
76900,1269
40180,93
47490,1347
50524,2163
44582,1970
39552,95
48226,1927
41761,2353
36394,2355
43542,2203
37057,2167
46596,2763
30984,2524
44334,1905
50666,2371
10887,918
48025,2087
36541,2514
46296,940
47083,2480
40196,95
44033,1515
34305,1841
36971,3444
52281,3482
54882,2399
82550,2135
47537,3674
41617,3743
62229,2518
65476,1747
43362,3538
47624,2385
35173,2916
50285,2399
44959,3128
50017,2427
49807,2984
43088,95
62979,1838
32722,1105
64109,2743
51389,3560
45819,4554
45026,4207
43566,4263
41575,4011
46395,4755
41224,3931
54344,1987
39211,1369
50783,4659
32676,4096
47777,4319
45065,4171
34879,4193
61484,4936
46709,4992
51893,4676
50923,5188
46970,4903
47245,4992
51085,4892
51570,4499
42673,5605
45518,3803
45448,2783
46111,3693
44031,4664
38849,3941
51186,5386
45690,3276
46447,5102
76954,5831
47253,4235
50280,5809
42103,5157
38935,3886
57825,4999
52381,4251
55942,3504
47480,4321
56498,3912
44232,4530
40952,4547
37083,3405
42066,4783
48914,4563
47933,3499
36821,4371
39435,5169
48432,4272
54816,4122
42224,4438
38320,5232
60909,5667
45465,4321
37826,3519
45478,5884
36480,3487
31560,4603
8909339,4515
33927,4455
50075,5618
48100,5739
46765,3590
40041,5638
49134,4799
40293,3311
59177,3895
92418,5253
93106,5014
118248,6301
97743,5512
203315,5024
88618,3588
94810,1839
191226,6055
99832,4975
91131,5626
99079,5047
95788,4859
126517,4812
102434,5178
95461,3279
93163,5056
114799,5698
90306,6591
86864,5740
91956,6587
84092,5712
89975,5007
85167,3457
96263,6279
94378,5853
90323,4779
91481,5517
98668,5303
88111,6678
89201,6002
91505,5457
88633,5603
88505,5985
104321,3925
87433,4091
115962,6128
110660,4778
137805,4688
84542,5927
101308,6633
97984,7035
95250,6060
108548,5810
96373,5474
91542,6082
114959,4926
114869,5096
110188,6293
96934,6627
398219,5397
83102,6340
85308,5476
126757,5207
87790,6051
88204,6907
94138,6216
89842,6514
85582,6395
92682,6474
121585,6575
105066,6400
87776,6157
258727,6551
111625,7311
87553,6596
88204,6936
85351,6711
91338,6889
95745,6853
107232,7032
92501,7563
138856,7475
89764,7562
85572,7357
102902,7411
112200,7262
Numero de fallos: 0
