Tasks: 200
Gap: 40
Threads: 1
Verificacion ns,Consulta ms
37002,181
43057,5747
42756,5504
67980,5971
43237,5681
34680,5989
59256,6100
47702,6009
31472,6202
46890,6201
46074,6413
43813,6455
47037,6695
43510,6403
50727,6154
55535,5622
41279,1752
44328,6603
53462,5584
43338,2879
44676,6463
45065,6452
37570,6578
44436,5531
43192,4559
31844,6535
49836,6465
45817,5488
39276,4851
49907,4507
46394,6471
45956,5859
38047,6832
38008,3396
45986,6063
60107,6990
85136,6223
46692,5844
49360,5769
43788,7048
52525,6573
50393,7155
50920,7131
61610,5067
53127,5840
49355,5328
45597,4967
47592,6739
46501,5315
31920,6911
60660,6412
45075,7247
40949,6841
59966,6091
43089,7583
44510,7044
48621,5279
39833,7149
49127,7803
38253,7759
50614,7231
60626,7918
40229,6431
54676,6433
54439,6971
57465,7494
50488,7712
42246,7467
40498,6625
49158,6447
49313,7559
42474,7192
46079,7554
47998,7543
43122,8186
57429,7726
46759,7546
45090,7480
55948,6846
52080,8171
50428,6784
50554,7595
50031,7759
37291,6907
49688,7372
54627,7602
53919,7815
45977,8156
50154,7742
38845,7799
46947,7760
33958,7243
50804,6587
54220,8071
51487,8244
47316,7970
71599,7859
52900,6434
102230,7882
105357,7965
99555,7962
94966,8106
92210,7887
102387,8680
56724,7799
59785,8067
61313,4947
69753,8624
63994,7479
60134,7538
94121,8271
120847,8539
99283,5084
115164,2101
103292,8019
96389,6787
94773,7674
116069,8143
127145,7463
103937,8271
103948,7057
91555,6813
93891,7917
126526,8471
100486,8086
93748,7475
140035,7263
99972,5464
88545,8366
93774,7552
116299,8551
144571,7874
108642,8681
148731,7153
95213,7409
97546,8413
134277,8203
118284,6896
90013,8081
87490,8773
99099,8861
117796,6996
112875,8108
171725,8200
89230,8877
88983,8270
105211,8296
132631,9343
87198,9213
97489,8395
91492,7583
89053,5997
144825,8672
110526,7729
85331,6635
100012,7107
105932,7987
130366,7983
118608,8460
92110,8255
438012,9225
90948,9335
94813,9183
97540,7183
146309,7403
93139,7051
100215,7782
118331,9186
86414,8403
171557,9241
92079,8863
90453,8039
103078,9300
124825,8746
112163,8495
95535,7937
91289,8675
113019,8683
112708,8203
86658,9276
96163,9183
89210,8506
101533,9059
100937,9421
110857,8815
92076,9356
105224,9511
106651,9611
105020,9455
108889,9681
89179,9536
90219,9236
98769,9414
87225,9591
100032,9137
129731,9617
113643,9509
102000,9660
96443,9587
89450,9851
Numero de fallos: 0
