Tasks: 200
Gap: 40
Threads: 1
Verificacion ns,Consulta ms
43705,97
61006,84
50241,802
46975,428
43003,91
52183,920
45406,1677
49012,1131
33707,1890
43993,382
44963,1260
50655,699
31995,1919
40323,1196
41332,1330
39819,1702
48332,1645
44365,1650
49355,1085
50585,1843
40968,1735
48797,1576
47786,1554
45515,1395
35714,1856
58609,1627
55525,1814
15462,1892
49892,809
47859,897
38286,1858
47389,804
41524,2019
48011,533
57574,1357
62420,2178
38233,1419
38168,2414
47179,2142
45298,946
46582,2451
48934,2459
33657,814
41879,1335
46111,2818
36328,2228
47574,3034
48129,2200
48102,1955
51731,1539
45992,3141
53685,2518
44254,83
53834,2426
47495,1331
42582,2530
54330,2047
44122,2539
37482,3102
44766,2466
54279,2811
49502,2218
49371,3182
82341,2205
49238,3098
42952,2499
47631,2407
56045,1396
53787,3392
52650,3655
46871,3642
51541,2794
54459,3213
45892,3146
55671,3616
86161,3283
47625,3964
47520,3554
48952,3571
89235,3981
35691,4271
45672,3996
30315,396
50318,4236
63177,3952
61732,4264
38886,3839
68508,3965
54121,2254
53945,4438
39297,4447
33725,3619
52782,3813
50373,4621
42420,2783
45218,4475
52598,2619
52336,1864
49955,3486
51940,2335
47042,4187
50030,1978
37479,4108
55555,3340
54579,3835
38076,4771
50802,1918
61897,4367
52310,4391
40769,3181
57075,3995
49949,3874
39059,2874
50362,4254
37136,3067
41298,4442
36668,3739
51950,4222
57190,4370
58101,4851
43919,4946
48935,4277
34441,4695
58813,2607
32755,2480
36661,4484
35674,4254
59166,3791
33765,3790
63044,3767
54526,2393
55949,4868
47150,4296
63615,2696
42191,4656
54516,4701
57689,4332
63963,4872
124503,5048
98465,4217
108672,2947
108361,4963
93313,3512
103356,3984
97342,5234
87523,4528
119050,5229
116837,4255
86206,5200
121288,4122
90510,4923
97880,4537
148738,3990
130272,5493
130342,4891
98652,5059
110773,5007
97652,5440
118738,5057
119454,4928
197437,4967
99240,3227
109514,5441
115595,4505
92391,5139
115708,4243
116817,4775
112758,4961
185082,4896
141768,5548
122340,4999
98241,4043
114646,5371
96139,4424
154210,5212
96123,5015
95321,4776
127932,5952
141327,5432
108110,6359
110075,5955
132750,5595
125955,5667
91993,5212
132487,6016
97994,6115
99357,5385
101181,5871
119180,5866
129616,5970
106179,5791
98161,6243
99865,6371
358343,6162
91321,6437
110255,6268
116179,6553
154093,6263
121896,6415
105134,6380
Numero de fallos: 0
