Tasks: 200
Gap: 40
Threads: 1
Verificacion ns,Consulta ms
52113,95
52578,98
53992,117
53584,1414
39877,2209
45878,1885
37503,2062
55457,2146
46109,2277
47730,2459
59204,2528
34827,1370
64157,2170
39154,947
44677,2537
47413,2561
56988,1808
44016,1007
52521,2071
57604,2575
37692,2646
42349,2455
48132,2625
47783,2023
53963,1674
55005,2518
48933,2685
48833,2429
61284,1718
46294,2111
32965,2593
33933,2306
51173,1988
44729,2543
35003,3161
44779,2928
34719,2575
37642,2205
53218,2515
35175,2546
52517,2839
49293,1323
41709,2834
49285,1196
35921,2996
39902,1308
58658,2399
39774,2056
53428,2556
81441,1427
39701,2665
40036,3061
32332,2739
41695,2641
34521,839
45221,1015
32961,125
43169,2978
43374,4139
59327,3187
47942,3686
50144,3827
49494,4121
55486,3638
46621,3889
38928,3320
44577,3430
50998,4308
52047,4006
54010,3739
45747,4205
36095,3243
46969,4328
52915,4179
50742,4134
56754,3706
49052,4633
46389,2286
47065,2838
48729,3140
42218,2659
48072,3645
52782,3636
70211,4480
51774,3915
48491,4707
46668,4189
41452,4527
47397,4423
49600,3274
47940,4827
48784,4709
51767,4704
59417,4208
45147,3715
47229,3401
52173,4410
38481,3788
51306,3955
59721,3711
46946,4899
51771,4379
44811,4235
51732,3343
39981,5048
87394,5312
66442,4907
39434,4991
52211,4661
39389,5391
47513,3983
46766,5395
80670,4952
65322,4787
58252,4939
44079,4955
35535,5467
49994,4930
49242,5643
49347,5711
36447,422
36881,4704
47955,5212
50970,4423
57433,5414
50803,4935
51577,3355
52239,4785
50114,4696
60768,2243
49636,5565
61654,4315
56463,4595
65094,4716
49232,4938
125243,3460
84646,2787
124234,3531
94216,3718
97496,4698
89575,5115
114152,4277
129617,5567
91973,4816
136193,3999
102297,4322
113429,5087
94539,4781
85708,3355
97202,2946
157044,4019
95238,5839
91819,4709
85801,5693
95982,4974
88876,5276
125410,5145
95946,4823
91148,4983
91536,5095
97175,5680
83950,3802
219875,4563
100918,5364
95296,5771
109357,5031
136065,4435
120161,5137
89667,5741
96137,4854
90610,5608
97125,5168
100586,5707
101125,5636
102678,5555
90924,6377
91637,6220
84296,5445
105859,6449
100750,6575
119760,6456
145237,5496
146266,6157
90069,5813
214330,6125
176071,5542
86761,6170
96149,6998
63089,6611
93336,6455
95672,6695
102257,6767
89316,6541
98100,6591
128528,6600
107058,6750
163689,6728
97336,6789
97519,6741
90911,6660
Numero de fallos: 0
