Tasks: 200
Gap: 40
Threads: 1
Verificacion ns,Consulta ms
83290,96
50201,118
50268,2458
58671,1479
41639,2012
45719,109
52808,4891
46229,4671
46512,4999
41284,4034
57655,5271
52038,5141
42657,5472
38525,5089
51176,5103
49092,4266
52635,4462
44524,2976
34706,4245
39047,5434
47672,5457
38595,4339
59139,4558
47550,5069
39846,5420
39954,5435
47310,4697
51533,5071
51519,4148
50447,4663
50515,5537
33657,4831
35637,5664
55454,5079
49326,5440
45532,4092
45198,4735
35725,5585
38698,5531
46559,4231
45460,5579
39879,4628
33162,5891
38017,6088
52269,5720
32626,5552
51901,3300
51203,6739
49562,5546
41243,5862
80837,6309
51757,4927
37303,6015
56660,6199
48568,4335
51897,4471
49094,5110
54754,6467
50147,6060
50152,7115
34102,6711
38471,6543
32687,6084
61209,6979
49896,6835
56152,6181
36099,6554
47772,6251
50256,2302
41001,5331
52918,6215
33566,6760
48379,5155
54066,7047
48679,6103
32753,5885
48210,2789
39415,3900
43382,6255
51811,7119
51052,6611
70499,3904
100324,6836
76850,3083
45782,6001
57642,6586
40564,6511
42234,7432
51613,6292
41171,5848
47601,5237
35707,3102
35839,4642
52512,7392
47417,6155
48910,5657
41423,6977
40687,6940
63501,6879
100774,6359
120452,7355
116724,3132
93430,6245
88666,7235
93621,5243
85211,6167
86290,6601
102558,7059
86744,6056
98208,6981
86360,7495
93343,6031
98518,7353
128227,3875
106536,3484
135480,7048
108431,7198
138361,7444
98601,6850
108832,6771
105081,7345
88037,6395
102270,5948
83764,5947
103700,7591
112009,7571
112661,7617
94323,5324
93614,7056
112968,7029
93981,7308
113115,7557
119230,7420
99324,7015
88602,6500
102695,7190
172613,6764
99475,6473
171314,7789
104419,7393
92107,7463
99020,6818
90760,7136
103269,7943
98980,7500
90589,6415
120406,7419
103861,7819
85939,7887
94776,7446
124274,7802
127104,8226
265740,8264
108325,6962
105365,7607
124160,6707
90482,8151
420541,7628
101876,7419
154655,8203
124722,7790
73586,7153
85408,8316
90062,7013
105531,7695
100744,8219
112869,8364
109998,8231
91124,8533
119884,8589
101154,8144
90262,7733
117515,7572
92230,8414
86731,8788
98769,8495
121478,8343
125326,8664
130586,8401
119842,8631
137575,8974
94746,8827
84934,8319
100436,9028
116927,8308
130001,9129
118769,9221
98533,8827
104532,8623
100709,8885
92888,8910
89089,9462
99514,9148
86972,9511
95451,9401
123132,9463
110390,9583
95103,9595
87299,9576
123934,9356
Numero de fallos: 0
