Tasks: 80
Gap: 100
Threads: 2
Verificacion ns,Consulta ms
1148090,92
616855,93
957589,82
1053280,545
882001,101
1179068,111
691305,795
647057,83
834164,557
521197,417
549369,258
595480,629
578596,569
538754,397
644338,480
684403,132
799339,328
781789,621
758882,79
967882,117
850890,91
1021974,410
626022,87
941259,500
608313,449
1239507,224
668141,414
1456299,305
540259,251
1174197,287
678263,234
559012,81
601283,166
502712,81
789234,79
581238,80
807226,81
736713,80
652609,79
648744,87
692644,79
933003,81
497197,79
808820,79
1034087,80
529067,79
559663,81
924364,80
773158,79
791625,81
695010,81
548103,81
569917,80
811484,82
833991,81
564188,80
615422,79
608000,78
1253626,89
921816,78
764589,79
904678,82
911726,81
602132,80
565706,81
612493,79
553801,86
826947,78
843029,78
594625,79
802394,94
603736,138
984520,86
491303,93
514819,87
586911,81
489861,78
592042,134
532101,78
692313,81
Numero de fallos: 0
