Tasks: 80
Gap: 100
Threads: 2
Verificacion ns,Consulta ms
949551,84
610837,90
563937,97
653964,81
827177,120
563556,283
622800,88
679437,141
907786,292
887591,89
755166,400
861930,284
757189,206
791407,90
700159,85
760155,465
808555,274
1312513,132
627032,192
759320,91
750958,119
587506,141
668498,93
643626,87
845894,102
985673,100
873421,297
761825,250
808101,101
746028,84
478308,90
809081,82
959077,79
524903,164
614109,159
595168,82
564589,79
2010709,80
923884,94
675552,99
632568,151
755415,89
900696,78
787030,91
709730,305
910425,117
939733,127
6071992,201
991305,249
654925,90
1375143,95
844275,103
2031465,125
605575,100
628750,78
1022330,129
613731,85
876120,79
831989,175
557171,79
727202,79
723519,81
538154,79
720699,173
641903,80
605509,79
705158,93
979092,87
804229,83
864205,80
756108,91
568301,314
574713,279
519358,98
509582,81
592771,171
884044,80
838611,211
783151,240
840307,79
Numero de fallos: 0
