Tasks: 80
Gap: 100
Threads: 2
Verificacion ns,Consulta ms
942374,91
902588,87
616713,98
665788,89
573581,96
773252,90
810939,84
891416,197
712998,118
783601,114
683807,486
749775,641
730944,421
837264,490
762744,371
736674,404
932301,153
831874,97
648691,331
578544,160
514644,275
502423,302
592971,230
582708,276
584134,241
519401,80
983293,121
1072005,79
607409,78
868972,78
522823,85
606982,80
1033079,81
888276,78
1093975,82
1012881,87
823175,96
548763,84
805575,88
545203,94
588024,80
640599,302
534206,274
654303,109
1187760,83
562271,168
568919,80
667534,81
978934,78
586091,224
767663,248
497411,96
627928,91
819672,81
795531,103
927776,82
840804,81
548318,78
613265,79
916629,79
853109,114
867764,79
619664,79
727436,80
780118,82
833727,78
656560,81
842612,79
632194,79
874463,208
1118628,124
1373939,80
869710,106
1229780,135
987580,81
824767,79
941040,132
975139,80
985702,78
1017765,82
Numero de fallos: 0
