Tasks: 80
Gap: 100
Threads: 2
Verificacion ns,Consulta ms
607391,81
649828,79
536455,113
845703,128
937676,79
897496,98
901275,82
528166,125
802080,78
474274,83
512629,322
544371,88
512098,85
563836,89
505733,116
582182,127
767477,215
883177,85
742431,188
709949,136
560886,81
530374,79
810777,179
852853,91
783200,81
833698,81
821594,81
866901,80
798261,86
914870,128
780498,97
854157,93
909137,115
597754,105
540198,79
977069,82
995819,81
890138,79
837159,78
544652,80
965124,109
869864,79
1025901,79
565200,80
614720,81
706080,90
626322,105
504085,80
622587,82
518366,79
626953,78
619165,81
533352,81
613186,80
559349,83
548997,80
593700,82
773004,79
1192276,79
976915,78
787609,92
704888,82
876911,78
513942,79
534130,136
789391,82
918719,78
1143014,92
557045,87
1019334,93
929449,128
831497,89
553509,81
769665,82
598288,80
636737,78
659073,79
625607,179
878906,78
1022745,160
Numero de fallos: 0
