Tasks: 200
Gap: 40
Threads: 2
Verificacion ns,Consulta ms
6425511,96
15660820,99
11721867,1243
4388015,168
4386462,1197
59556933,1204
19996185,113
4341007,1153
6354810,470
4486154,92
4390743,1007
9474841,213
4603227,1053
4316409,1113
4461819,124
11968207,107
4541297,83
4501423,1528
15966389,1360
16842618,1267
4343469,1071
4532942,1440
11555121,91
4805457,96
4220922,1109
4435948,1603
6887483,1534
5051312,1937
52018795,2426
11126240,621
9025492,1418
4282802,202
4286324,1221
4394036,1639
4584465,1341
63669539,807
4483753,266
63585139,1769
4386785,1648
91822278,2335
4539671,1469
4307018,2378
4310295,1104
4668547,1032
4706449,1610
4807865,2067
4792640,928
4690516,1480
4345663,1886
47594711,2072
4400018,2253
4630179,2157
11612264,2701
4477867,88
135989894,409
4542532,2131
4294870,2641
4455904,1380
4197452,2449
83657630,1838
15978660,1313
11611483,2706
4260011,2731
4423368,97
4438637,3018
4367039,2202
40987000,2097
4655177,2740
4332924,2380
7959543,140
123698545,1884
4690754,1789
111844738,1320
61900725,1928
4405639,949
4472330,355
69549372,1103
4493909,2376
4998228,2042
4422805,2308
19395636,1981
4380686,2610
71774910,2600
4480677,101
4342895,171
4432094,2679
15470989,2743
4440619,1383
4715827,2461
4320973,1517
4413285,2580
11982228,101
4320367,3121
4287443,981
23984389,2535
7754417,2361
14761414,3009
34183283,1321
59006324,3315
7659034,3108
4427425,2966
4480937,2964
4437892,3126
4960200,3031
4260336,2185
4595692,147
4419694,1917
7640514,1780
5064326,1848
11714249,2830
55620028,549
4529125,1205
4350377,1921
15981967,1181
4516542,2048
4933915,221
7808765,2205
15549005,1661
11739158,864
7586985,2585
4254341,1161
4284460,1891
4264104,2847
4454253,120
140158039,2613
4489852,2461
7725034,1945
5665536,1470
83748996,2349
6830598,268
5806150,1354
11984930,1654
15809078,2025
4608755,2306
24378536,2168
9361222,938
4487022,876
4848976,1707
7822381,2323
6002392,1237
4572372,1640
4457726,1309
16018752,1146
4400792,1988
4493009,532
4645102,1847
8649580,794
19977807,1856
4332291,783
4372389,82
27622905,1266
11682981,1104
27972819,1595
92142948,1533
103725088,639
4480337,652
4134868,1500
4462890,1480
23953215,317
4360357,1269
4234152,92
35649354,220
4246985,1716
4606227,1217
4988829,2084
4291902,2351
4405853,1010
4313307,86
5870709,1489
11751494,1236
4410979,1360
4239423,153
4570497,1374
4223955,691
4387312,287
4167564,1293
4375356,1563
5090113,603
8180280,1092
4372800,1668
8392179,1088
16580566,1841
8507560,1612
17353944,1361
8768009,1055
17199327,1312
8265895,1229
9448860,533
17121261,830
9131773,1284
16094146,877
8283588,939
8291132,1229
16537605,1062
9673869,1098
17100235,1304
9016798,1091
8492438,1182
16503184,1245
8453298,1112
Numero de fallos: 0
