Tasks: 200
Gap: 40
Threads: 2
Verificacion ns,Consulta ms
4362507,83
4598010,85
4364373,184
9099392,88
4445953,148
7801730,103
4378698,82
4372910,96
5028611,96
4330276,835
125323087,527
4344806,92
4523029,124
4455877,550
4146012,1032
4594173,885
4159708,806
4838150,800
4313703,1054
30473715,109
34064499,123
44418448,140
4429920,286
5286761,685
4542793,99
4389586,859
4247458,913
4222524,389
4739630,101
7729875,127
3361907,2253
79073860,164
3508307,548
3442129,2282
3550815,1717
3608168,2044
3415989,1796
14857576,1400
3368955,1398
3339628,1846
5852118,1872
4439877,634
4308376,133
7990080,1851
5861435,168
7697292,1421
4144023,1954
87691421,1116
4508895,970
4493203,1639
4348821,1444
4487373,92
4460476,1144
162113378,2680
4394224,1917
43454081,1896
4354980,2037
28487582,118
4207034,3198
18809183,2521
4286114,84
5425170,3225
7624780,4252
4316637,4218
4469945,4307
4326018,2716
57662828,141
4282846,4371
71725787,4617
4363888,3263
4179113,2420
4381127,4124
73546992,3977
30272647,4232
7766778,2225
4722448,2040
4296983,4416
4204762,2668
4300767,4451
4271074,3916
4199961,3227
4230202,3239
4187350,3960
17092481,3256
4603654,3268
4134777,3872
4317017,2448
4734090,3504
4350900,3251
31975712,2939
4891256,3310
4323642,2775
140103306,2697
4283797,3500
4488570,3756
4248914,2980
22576890,2676
4205496,3751
4447594,3424
4276086,1536
4195490,2652
4453550,2626
4362667,3144
4968983,780
4319736,2464
39973503,1192
4854361,2637
4405180,3435
34982074,3060
120270940,801
4245247,1263
7744313,3109
7804950,1857
4310766,2558
4667230,2901
4377407,2300
7771419,3401
5562075,2896
15968053,1769
27949099,2838
4259904,2836
5028067,1352
4755847,2671
90620527,3436
4340018,2844
4314598,684
4294799,1549
5465480,2377
4286425,2106
4447593,2375
4612740,2233
4536649,1482
4402211,1900
4119368,1552
4357882,2424
4380144,2095
101265993,2369
4428507,1904
4274087,1404
4468105,1559
4425694,2428
19400453,2179
5802824,2628
7978579,93
4555155,1901
30257069,1602
4186700,2683
4356674,1859
6165048,1848
4293964,2611
6861016,1418
43520730,2251
6234398,1308
19970397,464
4308383,2365
4901795,1780
4428422,1068
4508913,1867
4312437,1533
4662427,1433
4388391,1617
4519310,414
4279981,1880
4454899,2140
4179147,2292
4406991,1883
4433300,1869
4290509,2288
4280862,572
4349335,1054
4340174,1312
6036417,874
4602160,1379
4543651,1744
5966834,877
4969895,1717
6170512,1544
5878468,1838
4322972,1897
4484297,874
5795799,559
4367483,1475
4555255,1586
14172723,1172
8188099,1553
8594404,1245
13263590,1578
8303557,1475
8240674,1532
12886981,1836
8863578,1103
8583933,1470
12024919,1212
8788805,1347
8864604,1346
13661983,1396
9327140,1510
8834067,1420
11889083,1338
8771579,1388
Numero de fallos: 0
