Tasks: 200
Gap: 40
Threads: 2
Verificacion ns,Consulta ms
8325234,89
4365275,88
4355327,496
4363805,210
4235568,88
4270184,103
4493129,624
7750298,454
4296039,503
4282823,179
4359924,469
4452265,114
47636364,140
4359025,1267
4431957,1480
4456732,205
4294854,1219
9819375,92
4349407,615
51686041,624
4245928,732
4303148,1157
7982100,370
4309553,1165
7731311,1448
4807774,829
4213447,488
45923903,530
6319698,392
23464981,1016
4758246,853
4884209,1130
4808092,1026
4361384,105
4427835,752
4281264,568
15995089,110
4343125,1412
4577178,92
4347390,1364
30032500,1166
4436102,1377
4386806,1299
4245530,1026
4621654,1469
4401650,1721
4243368,1790
4486799,1370
4363040,1355
19611417,1488
4429728,1810
4393239,1906
4564644,84
4515008,1927
7215725,1836
8230492,2112
4391713,1920
6973769,1600
4603743,1526
4431379,1529
7827469,1346
4305176,94
4545632,1673
4381545,1956
4384773,1761
11657063,1939
15965954,1594
4218558,1664
4369844,1945
4638900,1792
4088215,824
4517901,1260
4403982,1076
4415748,588
5682988,1779
4228711,92
19539533,1116
4875873,1618
19980113,1843
4441783,1648
4307125,1371
4324813,580
4622189,1739
4344322,1299
4354068,684
4458009,264
177060380,1597
62559206,1172
15978791,1651
5168659,1306
4801083,1981
6646615,1415
4512598,2062
40831905,1309
4366617,2219
19455472,2077
4459807,1977
4430500,1049
4756567,2333
4458537,107
4367673,568
4426801,1651
4430861,1693
9635449,1088
23700227,2291
11284175,1540
4262449,454
4243416,1405
4217336,2211
4769637,580
4515917,2080
4556885,444
39646799,559
4358091,1519
21560054,1776
11600287,1791
4573263,88
7573158,474
19043016,153
4779461,1634
7670210,113
4389460,1559
4296684,1713
4384506,1872
4264870,934
4347056,760
119519424,1137
67546673,1621
4402701,84
89391206,1492
4484535,2030
31971394,1583
5857435,1668
6970336,1591
4482355,2365
69215195,883
4401883,2207
4165469,1793
4371692,2300
4159368,1066
4198856,661
4188542,565
4509402,1718
4420358,2029
56217719,1813
7972395,1637
4512163,1787
4277443,2131
11736038,1407
117619558,1879
4157119,1601
4923480,1951
4385677,1147
47763656,291
55302078,744
4176322,1828
11265814,1564
4341481,822
4476669,2120
4754012,2062
4587822,1068
4301055,1975
7616816,1904
4374413,751
4445777,81
4308063,1397
4518307,2491
4256430,1897
4326338,1752
4261554,1097
4645319,1658
4317123,368
4315685,1512
4412080,1728
4946436,1726
3485238,1801
3591008,1683
5047829,1194
3512795,979
3493243,1803
11681108,1497
7224624,764
7867128,1693
11079990,1538
7524435,1772
7738866,1160
12035507,1252
8314920,1617
8499998,1631
13958134,1297
8181614,1261
8699615,1136
12476177,1432
8766683,1526
8358123,1311
12207541,1163
9493233,1336
9249740,1285
16000565,1344
8626692,1245
Numero de fallos: 0
