Tasks: 200
Gap: 40
Threads: 2
Verificacion ns,Consulta ms
4607248,126
4594064,92
19975417,1030
4403089,1165
4421504,671
4514470,83
4638851,926
4472344,84
4459467,1567
7635208,476
39561107,1255
58906415,145
4666666,1355
4304832,2092
43701101,887
4443322,2716
6269327,2172
81091812,1316
4765480,2806
4384038,537
4488879,432
106752954,1972
36074256,2429
4372820,160
7633629,760
30244262,2810
4493487,1999
4364971,2896
4328941,3111
4293671,92
4332990,703
23980705,2323
4544005,126
4612708,2989
11720086,540
11972805,2750
117540239,2200
4731262,2640
4299170,2691
4318338,599
15985856,2290
7977454,2100
4378506,2284
4272903,2496
4378065,2472
49056667,1612
4472934,2004
4526297,1691
38003583,2363
35655406,2251
4477575,1637
4282828,2796
4579433,2047
4540226,1437
4375103,119
4242829,1096
4354871,2563
4231893,1515
4390904,440
7640323,1723
7734917,407
21079771,1867
4447266,1486
4441574,1249
4474825,1574
4321237,96
47684492,1640
4527976,2035
16998867,1557
5822804,1061
49613274,1611
35352262,812
35493115,1515
6082015,1054
13588262,995
4572599,1673
4514144,1340
4335908,1600
4291052,1072
4394682,1347
48680347,1599
4699299,1684
4508358,99
4924347,1973
23962319,1599
4370887,2169
4416069,1876
4563302,1819
4361505,916
4391695,702
4538855,672
4427020,2104
19965328,2202
67562060,1452
7516169,2415
4453806,2511
4402538,1903
4406706,126
8747169,99
4357047,2809
7353072,2693
6398708,2630
35722140,2824
4518278,1493
4881807,2587
5776354,1893
6847090,1840
4491738,1661
15598198,2688
4385035,580
21723472,1603
4456932,2141
4289550,1853
4233086,932
15611183,1935
4524704,967
4233027,1753
50006447,1016
83910846,1695
4515567,1496
32522151,664
3475006,1755
3500744,2090
3394318,1621
3559557,1790
15961013,1290
30281779,1247
4412275,83
7699882,1496
71617477,1291
7570621,92
4483089,1779
4499250,296
7746457,1177
4299187,1734
4591512,476
4405168,1669
4561992,677
4431846,1021
4422974,816
4463885,776
7593919,402
4331220,1409
115162384,860
4762240,88
6248380,234
4493183,84
9084345,1549
7748986,1737
4475649,1740
4290617,953
11747417,351
100201222,928
4544709,1148
13641199,1048
4560774,722
4472162,692
27824403,347
4474701,1460
4881387,99
4742010,97
5004236,102
4756355,1272
12429252,1673
4274672,1473
4979651,1272
4472701,1531
4334654,1210
5109122,1178
4381361,1644
4422577,1653
4547301,564
4788822,1180
5127610,1520
14863023,680
4686571,1497
4262846,1528
4466459,723
4331863,360
4461636,1292
5867660,1104
4607738,468
4314544,996
6186047,1336
8118758,576
8545420,1069
12335805,1275
9096699,1189
9084379,1309
12998994,609
10378103,1103
8592453,1337
12116566,864
9257849,886
8864017,1186
12239880,1311
8552835,1001
8844912,1093
12630111,982
8655634,899
Numero de fallos: 0
