Tasks: 200
Gap: 40
Threads: 2
Verificacion ns,Consulta ms
5891890,93
5905232,83
4470254,82
14331357,101
27822767,108
4203922,619
4286787,92
4283961,102
4378093,438
4373231,536
4353011,564
4505677,100
4270789,380
11744981,96
4423347,92
4441063,727
4584793,88
4594827,836
4353767,696
4524770,344
4535473,88
5844758,869
4234940,1390
9201834,1188
4623113,1325
4323323,1420
4648975,128
4417729,1640
67504792,410
4252499,516
29675635,1322
4594481,908
4293172,1152
5041442,999
4286552,1374
4427155,782
4176488,737
4500422,862
4382157,884
15550264,96
19981872,1620
4498943,787
4441661,1397
4491841,1772
98491777,845
4575298,2409
4650115,1995
15989954,2176
13949239,138
4297810,1983
4511173,1978
4465276,236
7664960,1977
4351291,1267
4605542,92
4253338,92
4214855,1664
4268195,1779
16829921,1765
4594539,1430
7739366,1505
5853421,1269
7710086,1358
103610445,2112
4545413,99
4408869,1768
9513963,1132
4405704,1102
4477790,1311
12475547,2531
4297000,1199
41805645,2425
4445143,477
4308824,2324
4202782,2664
4367112,1224
4344156,1724
4296954,2843
5687300,82
4232755,2315
4246518,334
4950469,1104
4633953,2053
7316499,508
91813867,1408
104587860,2522
4400339,1468
11721162,1663
4384756,1435
4351517,2233
4520488,1217
4481312,1916
4525768,1470
11729720,2048
4282257,1840
4507754,1815
4353718,1719
4435619,224
4617473,974
4475036,231
4285048,1244
4463389,1678
55447406,1391
4482180,1205
49518888,202
18963054,762
67865264,334
4925503,1863
4612956,1496
4501403,960
11971950,120
7626803,96
4354613,88
5088142,2213
4243403,2552
13743374,1498
4298892,2620
4371049,2128
12631262,130
8439422,2572
4781335,1904
4619850,1228
5256285,409
4491820,1846
8001177,1342
4384295,2264
4436461,1980
4577068,760
4442323,1302
4453897,200
4195045,1813
4363144,1755
4591890,1041
7972810,460
4422988,1735
4469213,100
23596069,2255
4486395,1364
4478419,1696
5832015,1504
4466108,1698
4602247,743
4365959,2380
4473584,2000
4668819,1238
4496954,125
15580227,102
4388370,2624
6191320,86
4399186,2803
4899977,1957
5299655,2380
4483200,1253
4542784,2741
6225217,2415
4810213,2800
4490275,1455
6087817,202
5676631,2621
4602220,1277
5151219,2299
3344698,2823
5151092,3081
3519171,2651
3437004,617
5147771,2596
5148247,2020
7673052,2384
7392378,1784
11609619,1277
13384995,2064
18052327,1982
16673839,1920
8493430,2004
8997143,978
13301299,1320
12829546,1680
6983003,1652
7042206,1837
14353097,1804
15400962,1268
7377225,1475
9808221,2204
7354554,1385
6906015,1748
10695294,1510
10515828,2103
7187527,1534
7173624,2088
10091128,1620
10108924,1805
9007140,1881
7207429,1912
11799567,1713
10502001,2050
9389004,2056
12848170,2058
9481953,2008
10454134,1990
7429117,1936
Numero de fallos: 0
