Tasks: 200
Gap: 40
Threads: 2
Verificacion ns,Consulta ms
30230528,140
4525733,184
4616319,356
14986920,324
7658367,107
23761289,579
4369971,92
71528353,160
4335577,656
4734106,1237
4287176,1262
39791125,1211
4413777,1051
4341483,468
31972028,124
4236264,92
4651664,219
19658648,1924
4284115,796
4341207,1404
8743717,620
51343860,2028
4210676,1276
4216130,1444
4244963,1228
57990722,947
5702208,924
11981224,1915
4253697,1498
4397613,892
4117107,378
4329219,695
4715933,1385
4550355,842
11976152,1392
4465645,1058
4266974,539
4312915,231
7973629,1312
10535544,1140
6066044,369
7626432,219
4290701,132
4434939,111
7734047,806
7631641,96
4385867,2946
4387796,1682
7707166,100
6088913,3095
4261753,1712
4508446,1928
4228984,1215
9510625,1300
5300913,3340
7966689,665
4231503,3445
4525510,132
55651939,3389
27361492,3216
4227339,2013
82997788,172
4361273,2470
24954495,105
182725644,282
11979336,2605
4223362,2694
4282056,2117
4188607,873
4382600,3932
4399637,3748
4219065,3756
4370101,1048
4343070,3704
4389951,3624
123813965,524
4299920,3667
175602237,2877
4638647,2176
4375622,95
4214417,3255
4459147,3680
4453389,3369
4270198,2112
41491225,3429
43628573,3504
4241157,2991
7681412,4195
5564657,2144
7722611,2933
4269390,2252
51777712,2218
11981866,2544
4443876,2260
4195386,2940
4237795,1964
11657115,2849
4236253,2368
15994189,2056
62692151,2342
4945151,2182
11561369,2244
55649434,3136
4200209,2302
7656419,2761
39721188,2379
4934210,1566
4437514,1375
4427722,2053
4328394,2336
147627552,3283
4357813,97
4499364,2716
63904975,3351
11719703,2417
4499829,1732
5362492,2668
4737444,2740
73473000,2014
60847976,2737
4726458,2201
4460147,2340
13016145,1841
39647410,2407
4492922,1747
41290560,1438
4508435,2104
4371809,1772
4339449,2645
11437316,2444
4308320,145
60193258,1768
31975093,736
4336771,2838
7675349,2748
4304087,1155
7717686,2215
4305548,1416
10211120,104
29431661,2959
4163461,2222
4527928,3094
4888658,680
4284331,2100
4322509,2316
4401352,2645
4248781,1738
4175178,690
4418788,2684
4442433,2948
4379953,2128
4295204,2738
5037115,2557
4200827,2737
4455066,1927
4659020,3102
6493749,1898
4376302,1432
5413943,1460
4336587,2679
4429992,1790
4520572,2118
4641064,1356
6324357,2492
4286697,541
4242153,1980
5902637,2728
4328173,1777
4331856,2156
5722333,2312
4381079,1479
4466497,1999
6038009,1393
4496899,1692
9404071,1479
17390076,2378
8561866,1044
12703172,1860
8652697,2093
8452276,2591
11941734,1879
8286029,1520
8538174,2355
12296923,1254
8668737,1364
8783615,2280
11948231,1610
8724286,1175
8745956,2360
12609532,1570
8388008,1739
12237923,2102
8204765,1467
8584594,1947
8625207,1864
12626320,2067
8436309,1781
8760335,1852
12359578,1840
9167515,1952
Numero de fallos: 0
