Tasks: 200
Gap: 40
Threads: 1
Verificacion ns,Consulta ms
75384,109
82792,118
79386,90
61751,87
45566,100
33538,105
32273,97
51138,91
50535,135
28862,98
39245,88
38844,97
51571,105
33538,144
48180,327
53037,251
42376,93
37402,318
40807,515
43963,125
47533,269
47015,112
62170,619
38350,113
50983,124
83340,207
49655,125
49903,208
55897,95
42194,463
51910,173
45589,688
47584,89
59896,270
46823,1216
45212,1188
40985,87
48497,83
40366,1038
30548,255
43664,130
39394,89
50973,195
38547,213
31971,679
70204,244
31699,101
47201,914
40905,959
65810,893
37587,95
47785,333
45653,479
36786,94
43952,94
53446,103
39072,243
50717,166
54332,119
52688,988
46266,145
43402,87
36873,111
34086,571
69027,542
31359,95
50274,112
38810,763
48423,387
39589,1251
51361,308
39053,87
48080,112
33103,131
57038,1610
38385,1275
50574,1533
49192,159
40536,368
34820,2119
35932,1309
35140,1056
39291,1084
38447,1973
42254,2203
31201,2003
50372,2025
42660,99
48283,111
44170,1373
50349,195
63914,1261
43781,96
34157,1285
46432,1055
44577,95
27694,2021
35007,213
42472,754
37921,737
43123,130
44871,821
35817,100
31301,99
44973,651
46652,930
30699,939
53457,907
43134,1099
57852,95
40547,94
49652,774
51162,92
42368,99
84119,219
39669,935
45254,140
43623,118
33421,131
63667,288
29802,891
35680,261
52026,1573
37697,980
49295,631
36507,92
41247,1027
47786,1255
35218,1093
52209,435
36075,93
56833,97
63316,751
37992,817
35497,95
42795,94
36912,96
34458,298
45305,498
47950,723
49108,94
38881,102
45399,1235
43807,523
48467,945
49848,92
43691,91
47273,137
47653,389
52499,557
36366,131
52676,835
40723,319
41759,222
46952,199
44853,137
32558,914
46273,114
83064,224
44091,99
37727,103
23432,587
36155,86
35228,87
36760,334
36243,443
49973,87
32244,310
33744,174
35241,627
43481,140
6543,873
29560,355
32399,520
45523,97
61480,331
47886,581
48301,141
36548,183
38925,360
34043,265
36892,82
51514,130
43641,93
41681,87
35137,111
55543,260
44138,312
43163,523
37692,144
39564,81
49201,85
35353,87
38639,82
36148,183
39309,280
53513,86
34693,81
49327,82
36133,81
Numero de fallos: 0
