Tasks: 200
Gap: 40
Threads: 1
Verificacion ns,Consulta ms
55936,92
43665,98
51671,98
46243,88
46882,81
38045,93
36840,96
41860,123
38334,115
23407,99
27726,91
42658,101
41953,87
35296,173
54053,144
34178,99
46871,116
53081,95
38549,96
44709,93
34822,91
49290,187
43990,386
40194,145
23549,153
35999,137
41875,92
48710,108
42746,99
37343,89
41335,193
32546,100
62751,130
42371,127
50006,519
29947,114
39138,163
33151,771
35555,178
34436,91
34042,95
40497,631
39780,778
39300,503
47764,154
34857,263
53358,99
32168,301
39580,111
34236,217
42218,289
37556,380
53255,146
32286,88
46573,99
29279,152
52224,94
44340,141
37417,101
51572,123
46808,258
59725,221
49328,155
57133,337
48805,498
43756,115
61334,122
37006,99
36577,100
43681,90
45193,548
29575,618
55903,98
32714,858
40858,389
48615,228
36800,88
32661,764
31108,92
42392,117
41147,94
35630,1195
32039,581
36027,184
40092,239
23727,99
48670,202
53237,247
25663,247
31827,102
36035,193
35612,154
24332,393
41635,194
45468,286
30891,601
47179,147
55672,120
48764,81
44373,446
32655,87
39109,206
31277,95
40122,129
46294,428
76611,256
39970,99
53767,145
39257,168
47208,96
29570,837
30044,87
48881,163
43959,91
42980,1137
42822,567
37499,95
32192,209
28026,652
35641,1029
42743,1243
40965,89
42973,99
44060,95
49878,95
60491,611
44892,2105
26083,83
47098,84
37008,2089
47915,757
34942,88
38382,88
38255,2099
34480,1225
35563,1301
49131,95
27994,743
64807,995
30595,1471
43150,1280
35312,287
40148,717
38683,147
35340,109
36308,1355
34504,91
40932,97
33209,512
44416,1268
45071,731
36306,278
34925,1059
46444,263
42160,611
35009,117
35076,255
43459,619
40639,104
39675,99
48333,110
53122,85
45267,92
49222,109
45327,801
73102,90
36615,380
36780,607
37365,97
41584,106
42235,412
44927,105
48177,106
31091,144
39439,203
35232,97
42018,157
57159,211
31333,82
44117,679
30266,555
34341,304
35701,189
35415,88
42370,84
33512,178
33156,166
29698,276
52569,90
54501,119
40548,81
34941,93
45758,83
49712,90
53768,92
23990,87
29477,93
46588,83
60086,84
56867,84
Numero de fallos: 0
