Tasks: 400
Gap: 20
Threads: 1
Verificacion ns,Consulta ms
49987055,171
19983880,1359
4529438,2489
7661412,2579
16169030,3256
4396881,2611
15971094,3071
4494735,2799
15863781,2529
4490763,2452
7973574,2545
11069314,2909
26993660,1346
4358334,3424
4642838,3012
3367039,2483
92574066,3719
225138246,3775
4239109,359
7065524,3311
134638252,2707
4379189,2742
4442695,836
4397085,4109
4459466,3355
7961858,4239
11971036,4212
23445108,4263
4479921,1421
4396342,1459
4159987,2863
4538164,3110
33147996,4099
4484369,3955
4454398,3391
220302759,2788
4464831,4215
4327475,2532
4489717,83
4391924,7137
4425244,6793
4503347,7618
192197198,7833
47553757,7268
71626835,6003
4545470,8675
263141300,8863
4533484,3088
5138174,8025
7573079,7983
169817205,7773
4349861,9100
4381231,9274
4382323,9143
4467458,8368
4476050,4520
24383536,6569
4487490,6548
107011790,8157
4433270,9262
4479311,5115
11977944,9505
15966619,9031
4445187,7618
4927132,7736
4374638,8759
4741903,9081
4470803,8939
11969358,6763
13730734,447
15973758,9583
4511647,101
7568757,8374
4443636,10830
4480149,7101
187432154,9663
4498296,10795
4324643,10255
7698718,7618
4384238,10176
4840283,7820
4482384,9843
4344477,7267
17268429,8896
4344893,10206
4623256,10927
7619572,5007
4262644,9862
27942590,10943
10091992,10711
4331815,10818
4293764,11206
4145499,11406
100548436,11829
4369368,9355
59648397,10047
134955183,12315
4650344,10555
11550516,10815
4388033,6133
187624259,10121
4401793,5503
11966156,10987
127658688,4655
165411486,9851
4432243,10457
11413387,12295
4351333,7603
4406848,9859
4442289,11143
27378623,12193
4380086,12703
55627856,11326
4679549,11763
11966979,11714
11586356,13136
175708032,12107
251627964,12725
131743337,12767
4359749,13259
4537311,7623
95052676,7547
15966072,12524
4508264,11828
6138470,13315
27973041,8839
4238587,10822
4422672,12171
15141993,6103
183625896,12536
4813358,14019
4763783,10077
7168720,14257
87231479,10824
4514870,13059
4535491,11900
13749573,12285
4317745,11435
4357731,13403
4321458,13143
4366049,11787
4325380,13335
177440316,13611
7716395,12623
19152850,13783
3878029,13493
3439612,9359
3484480,13302
16588446,11693
6053650,13451
11510468,12169
4491587,12588
11153687,14395
4391783,13067
7545546,13903
4316176,12739
4401735,9719
27977609,11116
4564071,13129
7650724,12975
9186012,13223
4473082,13083
4357096,15020
7969603,13110
7566007,13904
4305662,9791
4914981,11783
4437767,13404
154050670,13693
15956811,14055
4446730,14699
4408641,10902
6566068,12083
4542003,13681
5014362,14691
7971212,12267
4368735,14487
39781206,12393
4687723,12550
4385675,11730
4305281,12925
4855772,14543
6657838,14450
4646735,15401
4518913,13054
4932015,15504
4692331,15267
4646223,9070
4670899,13390
4516924,13463
6779427,13995
4705694,14835
6240787,15193
8640775,15934
12375571,15082
8691092,14518
12314806,13139
8799526,14973
12300596,12863
8905930,13424
12890476,11947
9384541,13641
12146459,13328
8822662,12477
12295905,14525
12686935,14906
9634577,12341
12666463,15156
8209183,7278
12128805,15077
8550492,14512
12502624,15065
8707830,15955
12276046,14864
8730333,16205
12564748,12649
8560612,11131
12906960,15801
8990146,12670
12333072,15321
8557220,14228
12417958,12512
12425670,16289
8615663,9413
12053380,15441
8417982,11691
13239756,14443
8277477,15483
13433290,16141
8572980,14077
12308841,14990
8735891,15756
12556109,14694
8910699,15885
13808581,14372
8483073,14961
12114676,15054
8323102,15395
12574524,14803
8792860,10269
13413632,15268
8451820,15978
12151222,16600
8610876,13560
12178374,15363
8874660,14952
12621420,10837
8686804,15028
12493120,15122
8701860,14691
12117931,14607
9270962,10832
14712603,14126
12292922,13440
9495558,15147
12297588,15758
8756374,15829
12137699,16041
8631446,14489
12241492,16063
8559508,13208
12372344,16658
13888629,14975
8462409,14305
12351774,15471
8786366,15548
12257387,14611
8703481,12427
12387804,17027
8594677,11792
12330703,14972
9655620,15136
12228027,10365
8567291,14380
12323549,16358
9006976,15710
12816803,16545
8731711,16628
12160248,13538
9060430,14831
12263607,14274
9183512,13072
12051540,15560
9007569,14812
12930376,16079
8772146,13977
15058422,16370
13020371,14255
8757546,14838
13625823,16281
8878937,16267
12579997,14719
8286714,15327
12279919,17007
8797403,16847
13420659,15597
8732435,14344
12539669,10647
8644323,17188
12585273,13916
15205185,13532
9777243,15271
12990037,16628
8988931,16176
12749787,17160
8988998,15244
12227186,12384
8841146,15348
12344309,15011
