Tasks: 400
Gap: 20
Threads: 1
Verificacion ns,Consulta ms
15978860,100
47731406,754
85553466,192
71843765,169
4391998,1174
9115395,1364
4553733,937
7659075,87
5373733,4613
4472962,3400
4587437,4439
4454738,4905
80027160,4037
4611473,3813
6539754,4666
4798330,2875
5075099,5619
5146192,5450
4371851,3391
4725266,5423
7554993,5379
11614547,6039
4534635,5559
12221967,6041
4701960,4155
7972933,5202
127630330,5499
4597551,4816
4759401,4209
4636021,5437
112056256,5523
4526885,4023
4925870,4905
4703439,6136
4557696,5562
4612872,4961
51467370,4732
7672137,3349
4482271,5947
4464664,3718
4491970,5658
4488744,4696
101437375,5349
5468604,5117
4488651,5555
95784647,3983
4784308,6311
4394658,871
4518516,6469
38126593,6432
4578791,4348
4509047,4887
98788334,4194
11642685,5563
68004003,6901
4740333,85
4522246,6666
7696655,6247
4635631,1349
4662079,6985
4563213,6123
59290494,7192
12471508,5083
19967005,5096
8129417,4794
177075484,6367
7974861,7075
4976770,6992
119551163,7599
11961857,6846
4341815,7023
4465919,8144
11085770,4280
83766905,7375
4744342,6949
41972396,7502
4930131,7493
4477762,7572
4763336,8852
4615617,4443
38314327,6307
4572336,8391
139955859,4689
4686527,8329
180329115,8814
155614834,7820
4648665,8135
147056384,8361
4612622,7963
5111673,7802
278701106,7736
4600865,8557
14133054,9200
4758828,7087
334487699,9466
280146502,8276
11536510,10859
4738815,9401
4579567,10231
243540486,9927
312385680,6815
19025911,7199
11961876,9905
4764841,8759
51699963,10099
35698223,9796
149250879,7889
7755847,9131
10169604,11227
71525808,11413
4843414,11267
11961112,10191
198061136,11631
4896023,10581
4643164,5444
4478089,10467
4505254,10400
7960977,11394
11965074,11063
4502350,10557
11808098,10753
187645871,12121
207694928,10364
4560868,11321
295574047,12336
4895263,11609
15979840,12412
9048856,11406
7965605,11403
4436517,12403
7652921,9731
221353913,9927
4648260,11891
196378770,13411
159605071,8232
4533918,12575
4522295,12049
4545385,11003
4724967,12213
4601863,12985
133497150,13051
212946817,12806
4533413,13614
4790147,11964
4833821,13492
4655835,12887
4878417,14445
15957727,9907
4651753,13181
12007087,11290
4776540,11734
4790159,10260
83996132,13212
4670883,13896
31577356,14754
4598219,13316
11813326,13729
7770678,12191
11630362,14199
5682259,12827
4650382,13263
212016396,13543
40727732,13079
