Tasks: 400
Gap: 20
Threads: 1
Verificacion ns,Consulta ms
11955764,96
31577354,119
8707439,95
4392393,1030
4493738,1584
15987073,3088
186343313,2475
4479559,1067
19983086,2953
7682471,98
4634116,1187
4657123,2952
11974797,1195
99550597,1581
11160431,3857
4512967,3609
4487517,2734
248343341,3082
18557119,3191
4607476,3274
282335516,3571
86763610,4549
7731051,4623
3501047,2012
3509954,2799
4614530,96
25003566,5190
4450440,7006
4673034,3483
64042989,7211
167610641,7527
4394743,7015
11974256,5580
4720481,7810
4396780,6631
4308559,5993
148970629,6422
4411986,3347
5669702,6680
11774760,8489
4465318,5675
30354616,7127
4376709,6797
11977903,8047
135637335,7101
6680677,7210
5010750,8207
4342775,8795
138358794,7468
15967964,4715
87886653,7419
4567166,6080
123811646,6027
63773753,7868
151557014,8564
4504957,8203
4458295,7987
80883403,8773
4522578,7917
4494412,1487
29409413,7019
4706636,7587
4638507,9247
7728310,7046
4610664,9369
4500393,9872
4326044,8545
174217584,9127
4497720,8500
148010491,7211
4483334,7355
11595532,7547
11588887,8757
8550079,7192
15970844,9153
4399247,8712
199687990,10333
4489860,10504
4670238,6434
7612221,9217
4790357,8971
4626215,6511
4525937,8279
6609993,6426
7749598,9798
7973267,10209
155024524,10118
4656090,9623
4961871,7696
65720897,9184
11557404,10600
4724318,9834
4675761,8510
23504364,8887
4620184,6279
4580255,6234
96024787,11151
39660646,10385
4563039,6214
4546506,10267
7979764,8352
4705452,10510
18826360,3487
23982345,10267
4356626,11481
5920736,10407
4536126,8771
4427393,11198
7517298,10448
4509005,7899
11972964,11593
4671298,9702
4486644,9936
8233036,11413
5860352,9432
4707943,9211
4327439,11459
4924679,11253
7556738,10947
47570473,11151
139993597,10620
12294574,8922
35932240,6604
4648215,11813
11692448,11295
51568052,11263
176107267,11495
7964310,4653
123782621,11943
211277083,10116
4695390,9483
4502453,10447
203652885,12790
4770490,12251
71549776,12852
209255542,12048
15973506,7264
4553842,9824
6684952,12134
4698335,12795
4453038,7598
4876785,13371
155909185,13451
4579002,9265
4767005,9773
4616443,10816
11770383,12819
7549289,10911
87560884,11685
9782896,13149
4411998,12441
4205225,12757
4564687,12092
4455004,11241
4525334,10987
49400314,11793
4451796,13528
18834051,11974
7547948,12696
11566310,13709
157313435,13420
36076557,13753
4715854,13214
73687854,11181
103996469,14153
5415483,13427
299676383,14079
67256486,13744
7977067,12431
19542489,14456
3648056,12535
48858126,15185
3627293,11097
3539338,12620
3494109,14531
3466433,12045
4680023,13617
4666253,15766
6355425,14656
4624813,11705
4230487,10185
4470031,12562
38245159,13751
27643564,14889
4862744,13956
4335443,11503
4369551,10695
7961700,13825
4461250,14167
4310470,15025
5112207,14103
4423537,15344
11698044,15188
4763035,15101
35544942,9780
4662615,14637
4754774,12960
4636423,15141
6337255,14954
4905678,11120
6038279,13177
10506756,12661
12471762,9945
8458222,12493
12309298,11135
8563266,14089
12483659,15183
8585625,9180
12668484,14294
9066202,12670
12235990,10379
8824098,13600
12322475,13045
8670295,15299
13792279,13039
9457125,9003
12846894,12069
9897262,12275
13076719,15127
9241019,12732
12735058,12678
8745841,14437
13280692,13264
8960993,8843
12290795,13222
8677140,14069
12470807,8634
9348473,13735
12526309,14566
8671981,13670
13048446,13355
8821804,13388
12542974,13122
8644173,14647
13272430,14422
9362138,14757
12848201,14469
9113594,14832
13160729,14593
8319859,10513
12571590,13123
9616560,15734
12468066,14950
9528272,13039
12652689,14621
8548818,13284
12772442,12772
9150690,11283
12157623,6010
16625887,15679
9011087,11461
12266842,12296
