Tasks: 80
Gap: 100
Threads: 1
Verificacion ns,Consulta ms
36265,82
50576,165
37195,94
42532,92
33880,172
43424,343
81573,114
43161,80
33799,85
41603,458
38124,156
29848,265
33768,82
38269,160
45096,134
32758,94
42899,138
35180,84
52706,82
42107,87
40551,91
34252,82
45009,81
50414,81
46724,80
55308,87
62475,89
42185,81
42279,81
74789,100
45317,82
38636,162
39621,82
33460,79
36062,83
57140,87
49603,87
38184,80
31519,88
45949,82
42950,187
38847,83
49922,82
33241,83
44888,81
39302,80
47132,83
34331,83
46871,83
53960,81
41891,82
48283,86
47484,85
30953,79
43487,177
37333,221
49464,83
40610,81
48877,82
45591,81
60916,91
50838,81
31831,120
48224,80
48147,80
45061,82
31451,122
42501,83
51306,82
31645,85
41869,101
42464,151
45742,82
35387,79
46259,99
44108,80
48047,80
52529,82
45502,80
40818,84
Numero de fallos: 0
