Tasks: 80
Gap: 100
Threads: 1
Verificacion ns,Consulta ms
45807,104
44402,204
43446,143
23112,416
45278,86
28229,92
31185,187
34801,187
47052,184
30212,82
53223,274
28499,298
38877,317
47141,93
46853,180
39629,207
59625,83
49849,83
45518,82
37592,94
36544,82
54743,79
36287,155
47420,82
33711,81
37047,182
45343,81
35392,80
31031,81
50334,151
50163,104
39803,82
34459,117
41491,82
32936,80
62862,82
54145,80
42607,118
35610,79
46945,186
52824,80
44656,82
53788,84
37185,260
34616,114
35493,153
42518,83
52358,81
33909,79
46227,101
32281,83
50315,86
38700,87
48375,83
50113,80
35126,80
46646,82
40901,83
39134,83
51111,85
47498,159
53072,242
32548,101
71426,103
43647,84
34748,83
41127,80
33512,95
50583,80
45945,80
47334,83
44012,121
48764,82
39524,84
50572,82
54772,80
42362,81
36287,80
38361,84
34184,83
Numero de fallos: 0
