Tasks: 200
Gap: 40
Threads: 1
Verificacion ns,Consulta ms
1071970,89
1175103,100
1170480,96
825858,81
883684,80
560747,111
666976,379
759932,119
872225,2647
847971,3067
982082,2729
1039963,2571
917614,302
1119500,2652
1005618,2314
800859,1781
835416,1912
3987802,2538
945560,3151
1040408,2853
869181,3229
953613,3136
769688,2945
874076,2624
727746,2644
927810,2267
1027444,815
1047247,2483
664670,2956
965166,3135
790262,2099
908521,2771
952943,2636
881007,2719
761238,2675
819843,2723
912170,2224
837555,2754
1006978,2183
797591,2928
899481,2916
797227,3280
831615,3531
748147,3175
779525,3757
949707,3531
968109,3210
696135,3345
885801,3370
944862,3219
887894,3447
935398,2355
968481,3687
797090,3364
483759,1847
929747,1285
663505,3814
551406,3896
470091,3981
904099,2579
1043475,2193
1125167,3091
956488,3930
1203149,4123
918621,3231
835456,3533
955895,3101
754772,3715
950707,3779
999014,3782
686143,3954
923383,3544
1972747,4110
752078,4323
4009009,4473
747443,3558
526848,4142
579722,4097
494235,3660
576293,3890
546403,4399
639376,2883
693656,3921
558015,2531
530748,3986
3993799,4257
822650,2727
962982,3852
957219,3151
868205,3143
970623,3232
1002913,4287
574194,3289
945587,2806
1002389,1412
886134,4108
965550,3877
1244273,3399
805709,2886
926264,588
695641,3897
863971,2789
691907,3104
542569,3621
538944,2395
931127,4576
553832,4207
615650,3569
974727,4767
637207,4491
597381,3954
659836,4140
565289,4082
632896,2330
532256,4723
545648,3615
736108,3804
513378,3827
803204,4590
676146,4543
1453024,3392
881530,3427
939448,4251
1004204,3937
703297,4079
780372,3591
640447,1505
774521,2947
625069,4332
775315,4129
816521,3380
914748,4095
528881,4131
578048,3622
739149,3529
698654,4663
1093998,3202
997144,4414
952324,4343
883574,2671
1099861,4110
1000484,4173
1187414,3591
1071954,4604
1040248,3682
1062863,3600
1043842,4646
1214347,3189
909480,4483
1179216,3351
1025607,4285
1053518,3102
744809,4561
707165,4494
749163,3905
1121484,4638
922240,2914
988975,3839
1067047,4199
1158001,4024
1034184,3246
1363122,3378
1069969,4523
1257925,4368
1157639,4365
1117843,5027
1150248,4352
1011717,4567
961331,3600
1151123,4579
1091244,4672
1161148,3911
1286875,4454
1063307,3435
1116203,4190
1102071,4113
1021687,3604
1344157,3913
799466,4422
846812,3981
1126076,4591
1039239,4039
1067045,4994
580030,4742
619038,4566
792617,4654
644857,4233
690412,4685
714827,4697
736978,4960
646091,4829
579773,4739
680447,5014
607177,5228
626378,5192
573071,5163
778912,4926
638486,5312
726400,5230
720826,5237
Numero de fallos: 0
