Tasks: 200
Gap: 40
Threads: 1
Verificacion ns,Consulta ms
557834,93
691975,100
564495,1192
785323,1181
894371,505
1086077,105
897060,1036
710174,787
552176,1185
698482,607
718706,1569
506732,1783
861764,1081
1045463,426
967360,1500
1141070,1297
772084,566
974707,1326
893465,267
835943,746
859425,1634
745180,1429
1835042,155
737024,1197
872753,1033
884712,1534
861607,1737
1271107,1628
1016355,1283
987729,1532
797011,2109
1025275,118
753564,107
981437,2579
753899,2390
836002,1290
974357,2750
1028027,1730
765835,900
925688,2640
836409,2846
794942,1572
983116,2386
1019867,2588
927994,2278
870911,2455
514112,597
609252,2924
645462,2011
663064,2518
577383,100
673075,1816
3987959,1811
6383172,2470
1118221,131
485783,2572
737556,3106
552724,3261
698435,2805
477164,2884
523779,2601
1073949,727
689239,1663
466769,2290
960954,1587
533620,2585
477921,3009
677115,2067
607343,2407
701230,119
795144,2432
863820,2171
878240,2675
1829509,2697
942215,500
942325,2167
842116,2211
1042629,1903
1023540,2817
754572,3543
687293,2382
3995330,116
847600,2716
869055,3484
959184,4009
969749,5185
1058677,3726
877060,3574
998370,4492
1018595,4004
927184,4772
914867,3943
773742,3360
1089815,4825
748755,4181
1290608,5071
902337,3645
881609,5004
842705,5566
908845,4255
864206,3642
830819,4869
828331,4750
677692,3687
1078135,3214
875900,3933
1037309,4713
795608,3773
1161229,4218
812612,4607
864494,4244
935555,5017
876201,4217
921855,3725
927705,3166
1004899,4501
948973,3985
960142,5171
982194,2675
952223,4889
946680,3927
1262463,2931
961444,4535
897283,5462
821808,5099
854775,5265
926626,4931
891703,4860
955992,5163
1049674,4918
975801,4782
1097937,4529
1023348,2426
1102050,3870
1444091,3707
1006402,5447
1046184,5219
1061266,3388
1223569,4796
1097618,1840
1127102,3979
1358291,4508
959323,4610
955878,5206
1107489,3643
961408,4741
992988,5464
733954,4753
862582,5043
997061,4604
1163231,4813
973914,4526
1002232,4886
955802,4537
1277867,5273
921990,5713
1052045,4774
787358,4679
991073,4723
869498,5179
1029843,4948
980255,5149
1018259,4993
1077447,5386
1037635,5938
1134669,5847
999619,5731
883312,4573
922416,4820
875860,5183
820374,4283
708190,4306
752206,5155
917126,5380
890839,4807
930531,5679
913867,5759
941446,5369
1087006,5130
952191,5266
880138,5709
950229,5401
909711,5455
988825,5444
903025,5666
909274,5174
1035123,5437
927416,5692
940313,6123
951057,5759
1049423,5782
940904,6139
925815,5991
949274,6123
1028967,6231
925179,6059
888006,6107
570826,6217
697395,6237
640487,6249
Numero de fallos: 0
