Tasks: 200
Gap: 40
Threads: 1
Verificacion ns,Consulta ms
965624,108
906211,296
652533,201
616161,91
525399,935
969990,475
893237,93
852928,1603
803427,1628
832815,1453
892163,867
970132,249
942521,1307
601997,102
686515,1003
642540,2309
727005,1377
756313,1068
888942,391
840155,1739
547191,1886
977013,2377
993507,1475
43557515,2542
755550,1951
833693,2472
909868,1198
891839,1766
953104,1004
884219,2337
600202,2871
948090,205
866926,2795
3988130,170
831716,1866
502607,3354
527837,3830
586014,4447
586046,2696
585212,4043
512023,3759
624271,3403
546924,3282
868703,4247
685093,4323
637184,3939
643084,3343
3167384,86
673664,2450
624287,4020
622789,4386
594816,3640
648863,3322
688544,4135
644995,3345
739852,4119
461517,3346
1011052,3790
623450,4331
629102,4290
664723,4321
1099984,4323
995689,2082
602436,4785
631764,4127
1677622,3889
620919,3695
681602,4537
984279,1895
568297,4361
573291,3623
638166,3887
627002,3611
693124,3739
20005432,3991
521197,4055
1125673,4598
681853,4227
637155,4611
611388,4010
835246,3081
851556,4447
527264,2635
635711,3845
579598,3983
644710,2865
620085,2970
702837,3110
902148,3533
949804,5035
544819,4210
598789,4538
500898,2049
468950,3668
860672,3451
734301,4251
623512,3255
580094,4019
910778,4064
742742,3588
592000,1624
536184,4230
547188,1753
648063,3598
657950,2278
7802714,3861
1010680,4109
827289,3508
653416,5162
849308,4091
802018,4243
955442,2634
635675,4652
681123,4909
517387,3247
846274,4041
908930,4149
940083,4226
12017030,2792
977651,5097
886237,3570
1166062,5408
593068,2824
560096,5204
732207,4318
563963,4443
585878,4788
651278,5059
598723,3018
982989,3816
874510,4957
957622,4283
867585,3663
916408,5231
948034,3668
988781,5440
1109891,3592
1154679,3750
1115277,3917
942852,4416
940019,4333
1084593,4157
978187,3913
1073648,4820
1037163,3996
1067754,4587
987792,3759
685358,4225
1159814,3057
1043664,4136
730385,4421
711966,3973
1141762,4520
1197104,4467
1002179,2553
1237592,3612
1047049,3125
939581,3112
1053317,5345
941529,4737
1125515,3667
1103690,4896
1007468,5413
1065296,4035
1123193,4797
948732,5233
972012,4095
1124258,3563
1031300,4108
994224,4102
981036,3586
990017,5065
906742,5060
721279,4234
814956,3716
1174809,4554
1294039,4759
1043415,4554
1166838,3822
1013749,4519
1323343,4227
1034821,5186
999626,4149
1171404,4697
1219987,4187
1017835,4863
1128385,4894
1103300,5407
1097230,4907
981517,5176
1155651,5356
1068232,5152
1080263,4966
1095486,5259
1064030,5003
925755,5130
1064321,5310
915020,5238
696564,5353
762591,5520
Numero de fallos: 0
