Tasks: 200
Gap: 40
Threads: 1
Verificacion ns,Consulta ms
1137843,80
922471,103
892612,97
986209,90
1045102,89
881457,970
3998491,93
1297049,1416
948972,1335
757401,1581
1052147,1758
1092116,1403
976902,1403
923311,787
924512,95
859101,2351
891745,3321
891849,1931
800450,2383
942974,2921
928185,1347
763442,3643
971397,3274
555210,3748
499492,3083
913800,3009
2398796,2805
821969,3883
725641,3537
810074,3679
848230,3905
785530,2351
713245,2874
917032,4110
786086,3074
826088,3756
812609,3991
744324,4194
836148,4139
971650,3996
905166,4362
775719,2003
2323128,4214
901591,4267
1316797,4331
1911059,2949
7417814,4212
884419,4121
946392,3715
997142,4037
958934,3622
2068517,3867
804453,3019
800661,2497
980508,3951
871831,3944
1138045,3948
972482,2980
948980,3621
744276,3879
826466,3063
924424,3531
787223,4155
886907,622
972593,4213
729461,3637
852637,2589
511222,4303
674811,3283
664449,2015
593298,1807
698457,2544
843002,4167
578558,3723
713959,2522
514564,3370
580184,1973
664771,3473
653153,3896
561607,2756
638315,89
633905,4267
536377,4021
653738,2856
1113922,3094
507427,4193
602801,3973
608548,4040
544623,3281
677805,4467
779457,3784
708928,4307
598745,4647
716174,4272
657953,3763
657370,4415
596663,4007
694594,4335
761637,2039
738904,2599
681079,3747
813897,3850
643372,3825
597821,3334
644088,4147
447087,3093
654280,3627
683681,3496
704781,3142
903296,4379
591399,4596
593857,4590
541332,4347
518952,3343
754705,2847
660304,4082
578069,4798
719054,3862
663007,3687
744465,4666
687409,4185
597548,4324
512099,4387
637532,4694
708619,3944
677245,4668
729875,5436
711275,3606
685228,2528
662949,4126
803254,2700
660823,4431
758435,4498
670686,4713
668832,4741
529800,4435
772246,4956
989179,4515
721168,5160
784244,3375
754108,3453
712203,3208
770746,1641
697770,5075
696401,4193
939229,4339
741358,3323
762764,4259
766736,4785
871930,5116
787578,4180
741465,3102
809790,5300
860594,4360
769246,3969
754428,4290
830966,4132
799038,4513
726043,5020
813505,4554
655429,4347
908545,4180
767175,4528
946887,4224
1179360,4970
1100584,5139
1016128,4540
1100323,4856
892081,4407
978470,4204
970960,3908
1058216,5147
659311,4473
755099,5305
763517,4493
982213,4141
987699,4927
975978,5128
1011090,4907
1114359,4603
1013049,4704
994548,5170
1118438,5096
1010288,5210
1042094,4787
1053301,5523
1105368,5219
1242784,5160
889558,5157
1060470,5456
1008511,5012
930386,5632
900887,5424
910076,5266
961451,5522
1026369,5766
1234120,5743
1019359,5715
957872,5852
1089918,5782
Numero de fallos: 0
