Tasks: 80
Gap: 100
Threads: 2
Verificacion ns,Consulta ms
10427177,88
8118966,107
7194601,97
10558335,87
6960351,87
5530335,95
4361350,192
11739539,259
4312060,89
4266167,92
4115674,296
4389291,204
4312884,92
4244385,267
4526772,96
4488746,348
4185213,265
4238871,84
4397261,90
6869461,207
4511726,275
4572856,263
4320356,225
4323044,218
4440659,123
4307386,82
4844307,85
4192358,146
4509807,82
4404338,85
4383599,82
6693656,85
4544224,135
4892258,85
4600182,85
4397256,82
4369308,83
4306992,87
4425491,85
4463470,83
4293998,85
4460954,85
4962427,82
4422230,84
4696909,85
8084976,94
8427739,89
7773508,97
19438568,110
7217865,162
7176079,94
4324249,92
4231929,97
7071479,101
5878473,183
4851836,273
4286118,117
4509691,135
4421821,84
5162292,152
4293725,84
4407305,85
4546559,82
5575568,85
4337920,107
4423521,83
4338922,83
4372058,84
4269154,85
4871314,147
5952358,85
4535859,82
4402324,82
4465502,84
4664057,82
4437875,82
4372569,132
4336717,83
4637167,82
4735637,84
Numero de fallos: 0
