Tasks: 80
Gap: 100
Threads: 2
Verificacion ns,Consulta ms
8265363,100
7115139,90
11368424,92
6016190,176
5764004,139
6106312,85
6072417,94
4310842,88
4629192,114
4629030,94
4511954,128
4158051,101
4294004,358
4299638,173
4521144,82
4647456,224
4146133,268
4539751,273
4340908,320
4328057,232
4245263,342
4387252,256
4989221,230
4494587,123
4391223,97
4278789,83
4880703,89
4570866,85
4670215,84
11916260,93
8648129,87
8720634,87
15526941,112
7373994,99
6272602,92
4367261,82
4188273,94
19673079,377
4591565,99
4265830,285
4210929,81
4338494,160
4205456,346
4484603,245
4214102,179
4430208,185
4429362,250
4426938,81
4414503,277
4625636,104
4404475,83
4459740,83
4219627,111
4231614,84
4619332,84
4320701,86
4567448,104
4573056,91
4427466,84
5133194,82
4320893,83
4318074,108
4526082,115
4687492,84
4475450,85
4280450,144
4415930,84
5294239,84
4566782,85
4269381,83
4412727,184
4212639,108
4263225,268
4782736,89
4467395,125
4384321,86
4399756,148
4721182,85
4385109,82
4437582,83
Numero de fallos: 0
