Tasks: 80
Gap: 100
Threads: 2
Verificacion ns,Consulta ms
8074706,118
8172864,124
11547341,97
7503970,112
4495209,84
4339994,95
4448865,260
5251129,83
4354771,506
4693205,84
4426127,250
4622502,486
4431740,401
4522597,110
4645810,171
6151542,84
6008055,234
4141554,244
4477512,329
4262518,225
4461566,344
4307796,95
4411168,248
4555831,110
6776264,94
4340540,140
4441333,92
5184737,81
4432318,83
4359115,83
4280290,82
4223100,84
4229779,85
4309923,83
4247269,81
4657085,87
4556968,263
4193732,84
4352228,228
4360723,271
4322604,83
4584686,125
4755036,90
4650418,89
4402668,96
4477061,405
4274287,84
4404386,217
4486826,374
4779801,120
4315131,172
4531281,142
4405210,185
6088860,82
5353052,84
4454245,91
4540742,82
4422588,82
4774036,82
4712722,85
4624094,83
3384705,77
3515625,131
3664628,83
3634056,80
4800764,85
4599940,82
4632616,82
4675794,84
4550614,81
4269898,85
4326627,134
4383472,85
4328861,95
4379509,85
4349602,238
4450012,197
4800798,136
4572936,84
5988549,84
Numero de fallos: 0
