Tasks: 80
Gap: 100
Threads: 2
Verificacion ns,Consulta ms
7283002,84
6793457,85
7203864,104
6983492,88
3362039,79
15838751,99
3333143,80
4032236,86
11875045,93
3438521,84
6486374,508
3448924,215
3370535,183
3376605,87
3401770,232
3304150,165
4932248,366
4408459,84
5069256,84
4144937,82
4414765,164
4204330,295
4732150,203
4207391,82
5622854,211
6247758,90
4372888,92
4453590,83
4254032,149
4794504,83
15495081,93
4479460,82
6422477,96
6515117,83
4379052,82
7975980,87
4630262,188
4719152,127
7574665,181
4356080,83
4229939,82
4156620,213
4552302,84
4598557,83
5142636,84
4507627,82
5724533,85
4408606,92
8386804,93
19521135,101
8149243,90
7773819,191
4301870,108
4298080,91
7290230,100
4261010,88
4293305,83
4582372,94
4400282,87
5126621,138
4787583,85
4229969,84
4322593,87
4383546,85
5687249,89
5073196,84
5940945,208
4278950,286
4683802,114
4353610,158
5032829,81
4446204,85
4663930,85
4567494,111
4874327,85
4599518,84
4772867,82
4750822,84
4465946,82
4547064,84
Numero de fallos: 0
